CoC-Code,Year,pct_change_homeless,pop_norm,rent_norm,funding_norm,extreme_poverty_rate,poverty_rate,vacancy_rate,homeless_rate,chronic_share,unsheltered_share,sheltered_share,ES_share,TH_share,SH_share
CA-602,2023,5.806225953130473,0.3139616771598898,0.8232411620581029,0.1349441436634504,0.04842116982874211,0.09485842405883985,0.05605666537546345,0.0019356054461858495,0.41768595041322315,0.5052892561983471,0.4947107438016529,0.8149014366855998,0.18509856331440028,0.0
CA-602,2024,21.024793388429753,0.3140043672460364,0.8519425971298565,0.14716050780384843,0.049461271081635616,0.09497028529824425,0.05514806280749174,0.0023422440117950314,0.33829554766457254,0.5699262496585632,0.43007375034143674,0.8008891711654493,0.19911082883455064,0.0
CA-604,2014,0.0,0.08286617823181279,0.31046552327616384,0.011918045751042437,0.4808611686214805,0.23391339342426168,0.10438015810963426,0.0012024650533593868,0.17943548387096775,0.4183467741935484,0.5816532258064516,0.6620450606585788,0.3379549393414211,0.0
CA-604,2015,-3.8306451612903247,0.08379601853171617,0.3108155407770389,0.015747632029676738,0.09522325404655077,0.23464060827422686,0.10302594904137409,0.00114357089000742,0.1750524109014675,0.42872117400419285,0.5712788259958071,0.6623853211009174,0.3376146788990826,0.0
CA-604,2016,11.844863731656186,0.08433742927131639,0.31676583829191457,0.02020574453086385,0.09310889820263715,0.23147880169457813,0.0994019746508658,0.0012708145003864847,0.2549203373945642,0.4742268041237113,0.5257731958762887,0.6862745098039216,0.3137254901960784,0.0
CA-604,2017,-24.08622305529522,0.08508284839906652,0.3265663283164158,0.023120267229849775,0.09456105969021533,0.22563633358519078,0.09727540300053143,0.0009562712504722328,0.3567901234567901,0.33209876543209876,0.6679012345679012,0.6802218114602587,0.3197781885397412,0.0
CA-604,2018,9.259259259259256,0.08556358899270783,0.3346167308365418,0.023440980735154947,0.09330191846691695,0.21980075743168206,0.09414179255873084,0.001038944573187482,0.15028248587570622,0.4180790960451977,0.5819209039548022,0.7650485436893204,0.23495145631067962,0.0
CA-604,2019,50.28248587570621,0.08609786797674003,0.3423171158557928,0.025059572724526653,0.09030910756056443,0.20997614172631235,0.0933693818198895,0.001551662787509698,0.05488721804511278,0.6052631578947368,0.39473684210526316,0.7428571428571429,0.2571428571428571,0.0
CA-604,2020,18.796992481203013,0.08649142034738078,0.3479173958697935,0.025426548018200417,0.08782981036230798,0.2042847039066828,0.08564438012026244,0.0018349412296196678,0.002531645569620253,0.6354430379746835,0.36455696202531646,0.65625,0.34375,0.0
CA-604,2021,36.0759493670886,0.08787387600769948,0.3720686034301715,0.026262670959252662,0.08199116167100658,0.19351162402580627,0.08373636636536473,0.0024576315747360045,0.00046511627906976747,0.7353488372093023,0.26465116279069767,0.7715289982425307,0.22847100175746923,0.0
CA-604,2022,-25.441860465116285,0.0885158344560826,0.4063703185159258,0.029170462252697427,0.07759950159835773,0.19292977779593448,0.08017581135415182,0.0018190752107596652,0.2152214597629445,0.45414847161572053,0.5458515283842795,0.736,0.264,0.0
CA-604,2023,21.52214597629445,0.089029923540549,0.4270213510675534,0.02922100142240734,0.07994155708620329,0.19047538458934826,0.07575185315339873,0.0021978145960613086,0.25924024640657084,0.5220739219712526,0.4779260780287474,0.7830290010741139,0.21697099892588614,0.0
CA-604,2024,37.01232032854209,0.0895035323786223,0.45502275113755686,0.031375604638098874,0.08260030301329892,0.19112395488468661,0.07188297030283486,0.002995342573368498,0.2952416635443986,0.6230798051704758,0.37692019482952416,0.8429423459244533,0.15705765407554673,0.0
CA-606,2014,0.0,0.9863315384412172,0.42737136856842844,0.3498404515308426,0.4088706261698147,0.1839082379498456,0.06345443122982604,0.003781393093689969,0.26802402305351325,0.6589911394791415,0.3410088605208586,0.5220344337387458,0.4748854841257305,0.003080082135523614
CA-606,2015,17.203953569793427,0.9930349868861078,0.4308715435771789,0.393809052960485,0.07579920278232145,0.18210001827812755,0.06145134578070468,0.0044020245327470306,0.3475723247317264,0.6999471495208989,0.3000528504791011,0.5568234032776842,0.43942410782661967,0.003752488895696125
CA-606,2016,5.939934281578152,0.9950318784451527,0.4424221211060553,0.4173882012644437,0.07342126443807413,0.1780818377686361,0.05967505969712199,0.004654142892806621,0.310298455665452,0.7438400138816589,0.2561599861183411,0.5431837425910245,0.4555461473327688,0.0012701100762066045
CA-606,2017,17.788044421308346,1.0,0.4627231361568078,0.4452461338221612,0.06982681787193838,0.16960570331515137,0.06036807975584155,0.0054547885369183365,0.3119970536782985,0.7306509529509253,0.2693490470490747,0.6280166814794558,0.3707527175770835,0.0012306009434607233
CA-606,2018,-4.561274284135896,0.999229167715085,0.4865243262163108,0.46408541160867395,0.06629788157159186,0.15982992820823982,0.06191603999749171,0.005209996703793472,0.2674616037663039,0.7482056031488771,0.2517943968511229,0.7054406130268199,0.29118773946360155,0.003371647509578544
CA-606,2019,12.19996912865633,0.9973180581173793,0.5110255512775639,0.5286476306808214,0.06262234014213035,0.14910664187810518,0.06379276278649655,0.0058568163457861306,0.2782927206754828,0.7522828498220151,0.2477171501779849,0.7743838944810829,0.21763276640055537,0.00798333911836168
CA-606,2020,13.050506440130016,0.9928345945993726,0.5369268463423171,0.6132544910273153,0.06036995841215491,0.14180862306859737,0.06384814834582939,0.00665106051736631,0.38296318831761483,0.7251597201095223,0.27484027989047766,0.7928935133938455,0.20245738321895063,0.0046491033872038965
CA-606,2021,-72.88104654700335,0.9906000448195681,0.5785789289464474,0.6903951157436223,0.061226283962549984,0.1385681368240496,0.06594107914913402,0.0018077667044011432,0.24360556428090643,0.0,1.0,0.8139443571909356,0.17876374242764193,0.007291900381422482
CA-606,2022,283.70540722459054,0.9826355814535381,0.6317815890794539,0.7096143039338831,0.06270397180627403,0.13738451180984365,0.06569356652102853,0.006992720341684145,0.4133348926279474,0.7040946102007104,0.29590538979928954,0.8289200671870368,0.15937160359648256,0.011708329216480585
CA-606,2023,9.297294136564972,0.9736781969073695,0.6625831291564578,1.0,0.06334374829459179,0.13643018098759088,0.06452113140865388,0.007713164807451482,0.44602565302874264,0.7327965546297163,0.2672034453702837,0.8172489738712584,0.15867454199619582,0.0240764841325458
CA-606,2024,-0.25412280819078203,0.9699887689916893,0.6839341967098355,0.8544099732985007,0.06532834156440862,0.1373592854782541,0.06410606207536243,0.007722826966611876,0.42314654652238626,0.6967831905279107,0.30321680947208923,0.8915667978596382,0.09291115729889886,0.015522044841462876
CA-608,2014,0.0,0.2242356540969977,0.41372068603430173,0.003866177838774866,0.3919826086333281,0.16876085168600932,0.14811716307226075,0.0013192245736821642,0.3711375212224109,0.6410865874363327,0.3589134125636672,0.5439924314096499,0.45600756859035,0.0
CA-608,2015,-19.456706281833615,0.22729206337057015,0.4126706335316766,0.003866177838774866,0.07111631606858759,0.16792690471981617,0.14238546243079422,0.0010482587944140003,0.224283305227656,0.627318718381113,0.37268128161888703,0.6889140271493213,0.31108597285067874,0.0
CA-608,2016,-8.726812816188867,0.22993242008692102,0.42422121106055305,0.0,0.06838886787128137,0.16455869285819755,0.13968548092161404,0.0009457923380772937,0.1745958429561201,0.6240184757505773,0.3759815242494226,0.6842751842751843,0.3157248157248157,0.0
CA-608,2017,11.131639722863751,0.23303704404602374,0.4378718935946797,0.0,0.06623853337551736,0.1561275589505835,0.1390824285354855,0.0010370716475990886,0.17373233582709893,0.6807980049875312,0.3192019950124688,0.7643229166666666,0.23567708333333334,0.0
CA-608,2018,-3.7406483790523692,0.23579070527337073,0.45887294364718234,0.0,0.06246677186070764,0.1472790413937415,0.13825902529024642,0.0009866201359116098,0.20466321243523317,0.7275474956822107,0.2724525043177893,0.8431061806656102,0.15689381933438987,0.0
CA-608,2019,21.37305699481866,0.23843226735685988,0.48127406370318515,0.0,0.06006641092030774,0.1370342409717126,0.1375465347453483,0.0011842241625542507,0.28601921024546423,0.7274991106367841,0.2725008893632159,0.943864229765013,0.05613577023498695,0.0
CA-608,2020,2.5969405905371667,0.24090809145883876,0.5064753237661883,0.04410944182550296,0.05421885176250045,0.1252625759166495,0.1285733895340719,0.0012024913753349172,0.34916782246879335,0.7472260748959778,0.2527739251040222,0.9190672153635117,0.08093278463648834,0.0
CA-608,2021,-65.39528432732315,0.23797141532099983,0.5432271613580679,0.047668858058794096,0.05219832866070833,0.11955884004089286,0.12306480741332859,0.00042125381682128115,0.19539078156312625,0.0,1.0,0.9519038076152304,0.04809619238476954,0.0
CA-608,2022,232.26452905811624,0.24033835459148953,0.5988799439971999,0.05904861445965287,0.05073511649270567,0.113860513014266,0.11938058770897768,0.001385892483831951,0.24607961399276237,0.5971049457177322,0.4028950542822678,0.8315868263473054,0.16841317365269462,0.0
CA-608,2023,12.334137515078414,0.24242333839888874,0.6349317465873293,0.06102794371614841,0.0505220973059605,0.11061186961841588,0.11372467856220975,0.0015434407084662176,0.247248322147651,0.6553020134228188,0.3446979865771812,0.7904984423676013,0.20950155763239875,0.0
CA-608,2024,14.06711409395973,0.24545674524957278,0.6653832691634581,0.06769569478693527,0.05003809893282066,0.10617039021328037,0.10820966766120628,0.001738800918957718,0.23464344551659214,0.5744881148505531,0.42551188514944693,0.7887168141592921,0.21128318584070796,0.0
CA-609,2014,0.0,0.20383310767856033,0.3895694784739237,0.028026342113557343,0.423137062616576,0.19171420053172222,0.13660358912491458,0.001140812761333593,0.23801295896328295,0.5386609071274298,0.4613390928725702,0.4250936329588015,0.5749063670411985,0.0
CA-609,2015,-7.170626349892006,0.20509110918185405,0.39061953097654883,0.028265253382117276,0.08761917915699985,0.1948134445500713,0.1298044370660177,0.0010525135188480242,0.2624476500697999,0.6100511865984178,0.3899488134015821,0.5310262529832935,0.46897374701670647,0.0
CA-609,2016,-12.191717077710562,0.20600116137123772,0.40042002100105006,0.03779807770621294,0.08517977276617034,0.191236367164853,0.12636179108522647,0.0009201112325248349,0.21462639109697934,0.6311605723370429,0.3688394276629571,0.45689655172413796,0.5431034482758621,0.0
CA-609,2017,-1.112877583465821,0.20717237644057696,0.41372068603430173,0.041842073623677686,0.0794599173138993,0.18172614871570847,0.12397527742660486,0.0009047277113831328,0.23633440514469453,0.6318327974276527,0.36816720257234725,0.5502183406113537,0.42503639010189226,0.024745269286754003
CA-609,2018,13.5048231511254,0.20847065729574074,0.43052152607630384,0.042113106009692466,0.0752207741647008,0.17301524893226636,0.11943795546035793,0.001020514362366437,0.19971671388101983,0.6813031161473088,0.31869688385269124,0.5274074074074074,0.43703703703703706,0.035555555555555556
CA-609,2019,23.087818696883854,0.2100559159770711,0.4490724536226811,0.04083233276073913,0.070130345838717,0.1595313900208779,0.11753753345440975,0.0012466490627896056,0.2942079018028385,0.7364787111622555,0.26352128883774456,0.6404657933042213,0.33478893740902477,0.024745269286754003
CA-609,2020,19.86958189489836,0.21164820596670797,0.4683234161708085,0.04557462727062021,0.06382975694072018,0.14980888043898175,0.1126818746395777,0.0014831105740800681,0.2432,0.7648,0.2352,0.7306122448979592,0.23673469387755103,0.0326530612244898
CA-609,2021,-71.03999999999999,0.2127427797755064,0.49947497374868743,0.05003325460205904,0.06484226529836563,0.14296715463737425,0.10557670508348041,0.00042729897471853744,0.06298342541436464,0.0,1.0,0.6176795580110497,0.3602209944751381,0.022099447513812154
CA-609,2022,268.28729281767954,0.21453375444843253,0.5544277213860693,0.06360348072614541,0.06382009425105992,0.13776948522440227,0.09981666994041773,0.001560550336293213,0.3345334533453345,0.7167716771677167,0.2832283228322832,0.6472457627118644,0.3527542372881356,0.0
CA-609,2023,25.862586258625853,0.21551120675029706,0.5971298564928247,0.06353274304955993,0.061793992680548644,0.1357370441422949,0.09550122878401159,0.001955240604125068,0.3425506555423123,0.7094159713945173,0.2905840286054827,0.6333059885151764,0.3666940114848236,0.0
CA-609,2024,1.4302741358760418,0.21660336982481898,0.6303815190759537,0.07276941985186137,0.060751098248043374,0.13347035251988393,0.0927171636514197,0.0019732061330307287,0.4554641598119859,0.717978848413631,0.282021151586369,0.7033333333333334,0.2966666666666667,0.0
CA-611,2014,0.0,0.08280159064265455,0.5229261463073154,0.0035845485300789745,0.28211187523428144,0.11149917084076867,0.053764922433376786,0.0017323180429173303,0.3081232492997199,0.6372549019607843,0.3627450980392157,0.46332046332046334,0.5173745173745173,0.019305019305019305
CA-611,2015,-0.770308123249297,0.08336158412563623,0.527476373818691,0.003630741674414004,0.04308450133991401,0.11071160037787503,0.052589125005723866,0.0017074264011259133,0.36908962597035994,0.6753705010585744,0.32462949894142556,0.6608695652173913,0.31521739130434784,0.02391304347826087
CA-611,2016,-10.303458009880028,0.08354510127243578,0.5502275113755688,0.0033256060744752754,0.03965705258070217,0.10638776238952258,0.054154565790721275,0.0015281383043315687,0.23839496459480725,0.6113296616837136,0.3886703383162864,0.6194331983805668,0.3603238866396761,0.020242914979757085
CA-611,2017,-9.36270653029111,0.08402353157906209,0.5750787539376969,0.0033256060744752754,0.03778987057886847,0.10259009628281852,0.055773312307471755,0.0013771766444230322,0.3342013888888889,0.5763888888888888,0.4236111111111111,0.5799180327868853,0.39959016393442626,0.020491803278688523
CA-611,2018,13.541666666666675,0.08402302934275448,0.5967798389919496,0.00346239218210356,0.03732147105341493,0.0957071760656745,0.05659865459933634,0.001563678661644086,0.21406727828746178,0.6345565749235474,0.3654434250764526,0.604602510460251,0.3723849372384937,0.02301255230125523
CA-611,2019,27.599388379204903,0.08389556176788386,0.6216310815540778,0.004029846666046811,0.0352625655515912,0.08937166255597327,0.06180770934869295,0.001998275903354805,0.19412822049131218,0.7537447573397243,0.24625524266027563,0.559610705596107,0.41362530413625304,0.0267639902676399
CA-611,2020,7.070101857399647,0.08369295964139524,0.6489324466223311,0.009689354171877178,0.03766429069506471,0.08935277477397464,0.061452880711756065,0.002144735436622288,0.2400671516508114,0.7078903189703414,0.2921096810296586,0.632183908045977,0.34099616858237547,0.02681992337164751
CA-611,2021,-46.89423614997202,0.08364695479561846,0.6916345817290864,0.01074300147478274,0.03952350359353704,0.08855051666476532,0.06073848470330573,0.0011396045608199389,0.3498419388830348,0.0,1.0,0.7744994731296101,0.21496311907270813,0.01053740779768177
CA-611,2022,136.8809272918862,0.08339503306372284,0.7490374518725936,0.014737294821696608,0.04272635404107502,0.08951058553160121,0.06077869508775397,0.0027076605836646645,0.28380782918149466,0.603202846975089,0.39679715302491103,0.8150224215246636,0.17376681614349776,0.011210762331838564
CA-611,2023,8.585409252669042,0.08312814468986054,0.7868393419670984,0.014736295192957863,0.04198506488798666,0.09017859300611421,0.05635820004004738,0.00294956378839508,0.4555510036870135,0.6689881196231053,0.3310118803768947,0.7846534653465347,0.20668316831683167,0.008663366336633664
CA-611,2024,-3.4002458009012693,0.08314974085108764,0.8109905495274764,0.01598677068159784,0.04434431229954276,0.0933818155461195,0.05244729246513766,0.0028485313392808604,0.44189991518235794,0.6068702290076335,0.3931297709923664,0.7432578209277239,0.24703344120819848,0.009708737864077669
CO-503,2014,0.0,0.046893586405521194,0.37656049469140124,0.043238790935569094,0.28340283611326605,0.12488723127842871,0.05413618883084404,0.01418235135145749,0.12097870412324423,0.1013442078235916,0.8986557921764085,0.48487394957983193,0.5112605042016807,0.003865546218487395
CO-503,2015,-19.423047877964052,0.047807388626001666,0.3917862559794656,0.046760238437796336,0.05258764052301543,0.1200835110207023,0.05043244546467088,0.011209274457736902,0.15782567947516402,0.13964386129334583,0.8603561387066542,0.5117647058823529,0.4830065359477124,0.00522875816993464
CO-503,2016,7.366447985004676,0.04861458281958744,0.4134873410337183,0.05910117862835286,0.05028949129218871,0.11383397494461733,0.04755469339549391,0.011835171272160383,0.12901536312849163,0.13914106145251395,0.8608589385474861,0.5917663759886432,0.3989048874467654,0.00932873656459136
CO-503,2017,-3.8756983240223475,0.049388328075086606,0.4453389336133473,0.05933497591641244,0.04833455080412392,0.10710839105726745,0.047827593134746195,0.01119824548617761,0.19669451507446423,0.16236832546313112,0.8376316745368688,0.5696010407632264,0.424978317432784,0.005420641803989592
CO-503,2018,-3.4326189611333047,0.05025212430053968,0.4751487574378719,0.061301537382665465,0.04616880689688716,0.09942192795953761,0.047656924851764135,0.010627970398127462,0.3001692683844273,0.24600338536768854,0.7539966146323115,0.642055375405338,0.3524569718134198,0.0054876527812422055
CO-503,2019,8.23772804212901,0.05091335188192465,0.5042002100105005,0.07766389818414908,0.0437853622863877,0.09261314369760085,0.047509038809184966,0.011354074494960705,0.2012163336229366,0.1643788010425717,0.8356211989574284,0.6437928883343731,0.34892909128716987,0.00727802037845706
CO-503,2020,6.064291920069498,0.05152241385215951,0.5260763038151908,0.11970539559608025,0.04323721885377472,0.08694136301899545,0.046140592890542356,0.011900259294640595,0.30586500655307997,0.25573394495412843,0.7442660550458715,0.6407660136473696,0.34822804314329736,0.01100594320933304
CO-503,2021,-9.403669724770648,0.05171940767321318,0.5604946914012368,0.1259760109009471,0.04342115016539094,0.0853345383344765,0.048026096058362854,0.010740133756421664,0.1980108499095841,0.0,1.0,0.7363471971066908,0.25786618444846293,0.005786618444846293
CO-503,2022,24.484629294755877,0.052066285549667,0.6114805740287015,0.1289845158623834,0.044593251528021745,0.08609492978768625,0.04762845176887194,0.013280742826440716,0.37376525276002326,0.3018593840790238,0.6981406159209762,0.7207657095297545,0.27340823970037453,0.005826050769870994
CO-503,2023,46.048808832074386,0.05233690721341584,0.6460739703651849,0.131772051389532,0.04462688629634652,0.08611900844211179,0.04836817184088894,0.01929607271629233,0.29480803660234733,0.27481599363437437,0.7251840063656256,0.7919352626525854,0.20175558908243038,0.006309148264984227
CO-503,2024,42.04296797294609,0.052731497539092315,0.6722086104305215,0.14087626665831957,0.0458793917839915,0.08734422036686751,0.04926015792852996,0.027203614703400405,0.23359708703872278,0.20439745115888244,0.7956025488411176,0.8693891920436543,0.12700228832951946,0.003608519626826263
DC-500,2014,0.0,0.06023018695344762,0.45572278613930695,0.06704446884053397,0.319182148694173,0.1824121943897802,0.11098145599372336,0.012921516960741803,0.2618740320082602,0.05110996386164171,0.9488900361383583,0.7826441784548422,0.21735582154515778,0.0
DC-500,2015,-5.8079504388229175,0.06160340146570635,0.46447322366118304,0.069092206166726,0.09765837098538867,0.17995535561421902,0.09865089412881785,0.011899734383840625,0.24527267744587558,0.07454097012880241,0.9254590298711975,0.7528871779686112,0.24711282203138882,0.0
DC-500,2016,14.414908194025756,0.06277491787683016,0.4767238361918096,0.07800946941010783,0.09811602133917056,0.17930919715691074,0.09834991245830765,0.013360983368375913,0.1912574850299401,0.03808383233532934,0.9619161676646707,0.77925796812749,0.22074203187250996,0.0
DC-500,2017,-10.502994011976053,0.06412171475930878,0.4984249212460623,0.06729309323984291,0.09373678257791034,0.1739216933338764,0.09792283903543926,0.011706523884567064,0.25170614211160175,0.12003211561621839,0.8799678843837816,0.8155413625304136,0.18445863746958638,0.0
DC-500,2018,-7.61407734510906,0.06538232789140204,0.5204760238011901,0.07152633646758558,0.09201243793323828,0.16822089621945824,0.0970100627517694,0.0106066565065631,0.25796639629200463,0.08690614136732329,0.9130938586326767,0.8082170050761421,0.19178299492385786,0.0
DC-500,2019,-5.5475086906141335,0.06626264769137538,0.5393769688484424,0.0748209154388909,0.09011393471946834,0.16241306338263026,0.0976914485874559,0.009885155743122381,0.2588560036804171,0.09323723355313603,0.9067627664468639,0.791307289024184,0.208692710975816,0.0
DC-500,2020,-2.1622450544395044,0.0672081577640761,0.5624781239061953,0.09470781701436415,0.08689426967114988,0.15452503329153522,0.09675994385824206,0.009535353293806953,0.22758620689655173,0.10235109717868339,0.8976489028213166,0.7902916011873581,0.20970839881264186,0.0
DC-500,2021,-19.89028213166144,0.06545324365803613,0.5883794189709486,0.10128472199698399,0.08773391772480195,0.15441255459487,0.09933605571787886,0.007843552510826895,0.33320289571512424,0.13324202700058696,0.866757972999413,0.7566591422121897,0.24266365688487584,0.0006772009029345372
DC-500,2022,-13.715515554685975,0.0652087550234931,0.6359817990899544,0.10752562301582276,0.08869134174594567,0.15101881746931534,0.09871507997214389,0.006793143392320205,0.29591836734693877,0.1564625850340136,0.8435374149659864,0.7403225806451613,0.2577956989247312,0.001881720430107527
DC-500,2023,11.609977324263031,0.0650771691109001,0.6650332516625831,0.11984198864236414,0.08483594032172923,0.14530603172839163,0.09700899463916136,0.007597156237169573,0.27509142624949207,0.1676147907354734,0.8323852092645266,0.7393214547229681,0.2587258969978033,0.001952648279228704
DC-500,2024,14.099959366111348,0.06571500922156084,0.6839341967098355,0.12746907440419467,0.09212746704492651,0.15439360219129838,0.10116782174652507,0.008584215803761402,0.25213675213675213,0.16025641025641027,0.8397435897435898,0.7014418999151824,0.29770992366412213,0.0008481764206955047
FL-507,2014,0.0,0.06310723090036338,0.3651849259129623,0.022493409915362937,0.384733128995478,0.16443874029266967,0.18245165083125126,0.0035876733020760434,0.05545696539485359,0.11801242236024845,0.8819875776397516,0.48993963782696176,0.5100603621730382,0.0
FL-507,2015,-6.299911268855373,0.06456505548924361,0.36856842842142107,0.025778966486506967,0.07034698990368336,0.1676437658135783,0.17010116468966055,0.0032857497716932867,0.10037878787878787,0.13825757575757575,0.8617424242424242,0.48736263736263735,0.5126373626373626,0.0
FL-507,2016,-20.928030303030297,0.0660216077461446,0.3783689184459223,0.02648415093353998,0.07013387063482686,0.1650107590465502,0.16245779976190564,0.002540788273222475,0.06347305389221557,0.07964071856287425,0.9203592814371258,0.5374105400130124,0.46258945998698764,0.0
FL-507,2017,24.19161676646706,0.06779255993160747,0.3944697234861743,0.026488119416730273,0.06734458722954915,0.15769629494631604,0.15955896983996135,0.003073015985906206,0.0935390549662488,0.16393442622950818,0.8360655737704918,0.5478662053056517,0.45213379469434833,0.0
FL-507,2018,-1.0125361620057838,0.06947833283930022,0.41372068603430173,0.026552945125925247,0.06298971263124263,0.15100991822440604,0.15591884155150518,0.0029680940730163674,0.13248904042864101,0.17535314174378958,0.8246468582562104,0.6987595983461311,0.3012404016538689,0.0
FL-507,2019,-2.0944958597174823,0.07108311177178624,0.4299381635748454,0.02825698606632517,0.06036133807003115,0.13940003711732182,0.15652767815944924,0.0028403229772237183,0.23781094527363184,0.16716417910447762,0.8328358208955224,0.7048984468339307,0.2951015531660693,0.0
FL-507,2020,-0.14925373134327957,0.07246536653758189,0.45128923112822306,0.03749776863988403,0.058469302276368,0.1311026618077782,0.1545473460018882,0.002781986257791849,0.2436472346786248,0.22869955156950672,0.7713004484304933,0.6414728682170543,0.35852713178294576,0.0
FL-507,2021,-23.069257598405578,0.07429199998834812,0.4809240462023101,0.04088613252204323,0.05680591084694858,0.12908750353789106,0.14643426385790295,0.0020875810560131527,0.10233160621761658,0.0,1.0,0.6509067357512953,0.3490932642487047,0.0
FL-507,2022,39.31347150259068,0.07515621474405752,0.5407770388519426,0.051501293064821214,0.05709940137580653,0.12683107856157338,0.13322767931642648,0.0028748395627463917,0.18735471873547188,0.19804741980474197,0.8019525801952581,0.7147826086956521,0.2852173913043478,0.0
FL-507,2023,4.974430497443039,0.0761541248048519,0.5847625714619065,0.054307907343047905,0.05688537585553612,0.12147722681209663,0.11958047028615544,0.002978301137285437,0.20549158547387067,0.2599645704162976,0.7400354295837024,0.6744464392579294,0.3255535607420706,0.0
FL-507,2024,22.940655447298486,0.07812754518712135,0.6188309415470774,0.06460661889110575,0.0579525925798945,0.12151162043207522,0.10436843534005721,0.0035690561800641985,0.2590057636887608,0.3940922190201729,0.6059077809798271,0.6819262782401903,0.31807372175980975,0.0
FL-600,2014,0.0,0.256869261761847,0.38431921596079804,0.004969707902819406,0.4488574663066452,0.20505659388680442,0.161930070098814,0.0016251801247822372,0.17613089509143406,0.20211742059672763,0.7978825794032723,0.5925814234016887,0.39957780458383596,0.007840772014475271
FL-600,2015,-0.09624639076034613,0.26101843679351044,0.38921946097304866,0.004969707902819406,0.07876664093448607,0.20396126780888815,0.15686305919007482,0.0015978067869844936,0.12668593448940269,0.24253371868978804,0.757466281310212,0.5306836248012718,0.4610492845786963,0.008267090620031796
FL-600,2016,1.9990366088632028,0.2634673410294016,0.400070003500175,0.005234463650015375,0.07717097823741433,0.19906768811510128,0.15048341269959745,0.0016145991790897398,0.1114521841794569,0.23187721369539552,0.7681227863046045,0.6034429757147248,0.38917921918229326,0.007377805102981863
FL-600,2017,-12.136953955135777,0.26737082205938384,0.4182709135456773,0.005234463650015375,0.07264136376734116,0.18978940214583875,0.14928913240850503,0.0013979246398024196,0.08304219295888202,0.2717011556033324,0.7282988443966676,0.7114391143911439,0.2785977859778598,0.00996309963099631
FL-600,2018,-5.509271701155605,0.26880932729163143,0.43997199859992997,0.005377432010916323,0.06968847482403655,0.18035636614745804,0.14420062695924765,0.0013138404647916166,0.10921501706484642,0.29294653014789535,0.7070534698521047,0.7429605792437651,0.23893805309734514,0.018101367658889783
FL-600,2019,-1.2514220705347023,0.26735465005027886,0.4648232411620581,0.005526114987611296,0.06637707099602426,0.17094898562616612,0.13749543543508358,0.001304457924844889,0.10887096774193548,0.2903225806451613,0.7096774193548387,0.7426948051948052,0.24228896103896103,0.015016233766233766
FL-600,2020,2.5345622119815614,0.26798596108894074,0.48057402870143506,0.14101028984359698,0.06216324509628637,0.16009808364321812,0.12603772122715076,0.001334369343688939,0.14719101123595504,0.28651685393258425,0.7134831460674157,0.7866141732283465,0.20275590551181102,0.01062992125984252
FL-600,2021,-9.438202247191008,0.26669762451266754,0.5145257262863143,0.15158946375178015,0.06112385178567595,0.15683508838270183,0.12078975315284354,0.0012142664252696978,0.17152605459057071,0.27667493796526055,0.7233250620347395,0.8263293310463122,0.16852487135506003,0.005145797598627788
FL-600,2022,1.6129032258064502,0.265959437587747,0.568078403920196,0.17597245514000862,0.061802238276092325,0.15258113297620018,0.11401516631047971,0.0012372759986584846,0.2326007326007326,0.2960927960927961,0.703907203907204,0.8274067649609714,0.16565481352992195,0.006938421509106678
FL-600,2023,11.630036630036633,0.2656756740739491,0.6058802940147008,0.26931930551321076,0.06115291650771458,0.14932170150631757,0.11111796973320778,0.0013826468556599105,0.25676784249384743,0.2893081761006289,0.710691823899371,0.8784147749134282,0.11658330126971912,0.005001923816852636
FL-600,2024,3.9103089964451776,0.2710187652560556,0.640182009100455,0.19904070735342688,0.061450565578995746,0.14724289505285162,0.10919986885641148,0.0014083880627992825,0.29210526315789476,0.2718421052631579,0.7281578947368421,0.8709794000722805,0.12396096855800506,0.005059631369714492
FL-601,2014,0.0,0.18081421143927567,0.4126706335316766,0.009558231197017746,0.3540576559740591,0.1463498234255935,0.17868597728640026,0.0015365889835569425,0.1898047722342733,0.31778741865509763,0.6822125813449024,0.4859565447800742,0.4954954954954955,0.018547959724430314
FL-601,2015,-5.459146782357194,0.1835698816118531,0.4168708435421771,0.009568064454825482,0.06290420103692151,0.14548638185524138,0.17701429423883977,0.0014308969781535136,0.16978967495219885,0.31319311663479926,0.6868068833652008,0.4866369710467706,0.49443207126948774,0.01893095768374165
FL-601,2016,-11.969407265774379,0.1856496421616532,0.42912145607280366,0.009515242870999635,0.06306195657466873,0.14366231475519822,0.17615432263498212,0.001245515980153985,0.18679409209383144,0.33970460469157254,0.6602953953084274,0.5348684210526315,0.44276315789473686,0.02236842105263158
FL-601,2017,6.429192006950468,0.18824781102816512,0.4448722436121806,0.009515242870999635,0.0629188686171893,0.13996401465026337,0.17419004816821484,0.0013072969581067351,0.23714285714285716,0.3906122448979592,0.6093877551020408,0.5934360348292029,0.38312123241795043,0.02344273275284662
FL-601,2018,-5.387755102040814,0.19006871898502462,0.46622331116555826,0.009264919531860047,0.06041990800243523,0.13487515220185348,0.1692875794068358,0.0012250135290536427,0.1893874029335634,0.37489214840379637,0.6251078515962036,0.611456176673568,0.3671497584541063,0.02139406487232574
